budget,id,popularity,release_date,revenue,runtime,vote_average,vote_count,doy,year,dow,week,genre_drama,genre_comedy,genre_thriller,genre_romance,genre_action,genre_horror,genre_crime,genre_documentary,genre_adventure,genre_science_fiction,other_genre,Actor_1,Actor_2,Actor_3,Actor_4,Actor_5,revenue_inflated,budget_inflated,title,keywords,month,month_sin,month_cos
6,17402.0,1.137266,1995-01-27,5,95.0,5.6,7,27,1995,4,4,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520,3131,12021,6575,7166,10.292828919420867,12.35139470330504,Miami Rhapsody,[],1,0.49999999999999994,0.8660254037844387
7500000,33542.0,12.314278,1995-01-30,32392047,91.0,6.5,245,30,1995,0,5,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,18897,44917,10875,44922,44919,66681159.624167986,15439243.3791313,Rumble in the Bronx,"[{'id': 242, 'name': 'new york'}, {'id': 779, 'name': 'martial arts'}, {'id': 1545, 'name': 'supermarket'}, {'id': 2987, 'name': 'gang war'}, {'id': 4640, 'name': 'disabled child'}, {'id': 10726, 'name': 'gang'}, {'id': 13027, 'name': 'wedding'}, {'id': 33461, 'name': 'diamond'}, {'id': 161307, 'name': 'bronx'}, {'id': 179431, 'name': 'duringcreditsstinger'}]",1,0.49999999999999994,0.8660254037844387
0,17704.0,1.081517,1995-02-01,87600000,40.0,5.4,5,32,1995,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5064,1470340,1470341,1018474,1470342,180330362.66825357,0.0,The Living Sea,"[{'id': 270, 'name': 'ocean'}, {'id': 4676, 'name': 'whale'}, {'id': 9902, 'name': 'wildlife'}, {'id': 156395, 'name': 'imax'}, {'id': 156810, 'name': 'science'}, {'id': 181238, 'name': 'oceanography'}, {'id': 214549, 'name': 'short'}]",2,0.8660254037844386,0.5000000000000001
21000000,9382.0,3.030309,1995-02-03,23450000,115.0,6.3,48,34,1995,4,5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2395,18248,69597,10297,1736,48273367.63208386,43229881.46156764,Boys on the Side,"[{'id': 740, 'name': 'aids'}, {'id': 1253, 'name': 'roommate'}, {'id': 1849, 'name': 'homicide'}, {'id': 1926, 'name': 'car journey'}, {'id': 6054, 'name': 'friendship'}, {'id': 9713, 'name': 'friends'}, {'id': 10180, 'name': 'homosexuality'}, {'id': 10685, 'name': 'escape'}, {'id': 167043, 'name': 'road movie'}]",2,0.8660254037844386,0.5000000000000001
32000000,12106.0,7.54701,1995-02-09,18552460,107.0,6.2,431,40,1995,3,6,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4430,193,934,6193,2144,38191459.36287977,65874105.084293544,The Quick and the Dead,"[{'id': 75, 'name': 'gunslinger'}, {'id': 9748, 'name': 'revenge'}, {'id': 9930, 'name': 'prairie'}, {'id': 10950, 'name': 'shootout'}, {'id': 13132, 'name': 'pistol'}]",2,0.8660254037844386,0.5000000000000001
0,11862.0,8.387519,1995-02-10,76578911,106.0,5.7,173,41,1995,4,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67773,3092,519,70696,59222,157642725.95171136,0.0,Father of the Bride Part II,"[{'id': 1009, 'name': 'baby'}, {'id': 1599, 'name': 'midlife crisis'}, {'id': 2246, 'name': 'confidence'}, {'id': 4995, 'name': 'aging'}, {'id': 5600, 'name': 'daughter'}, {'id': 10707, 'name': 'mother daughter relationship'}, {'id': 13149, 'name': 'pregnancy'}, {'id': 33358, 'name': 'contraception'}, {'id': 170521, 'name': 'gynecologist'}]",2,0.8660254037844386,0.5000000000000001
10000000,11017.0,6.638116,1995-02-10,26488734,89.0,6.2,464,41,1995,4,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19292,7333,20751,11367,33489,54528801.470809355,20585657.838841733,Billy Madison,"[{'id': 187056, 'name': 'woman director'}]",2,0.8660254037844386,0.5000000000000001
0,14819.0,9.546707,1995-02-17,17689177,100.0,6.0,97,48,1995,4,7,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7399,77337,77330,26042,32394,36414334.51727089,0.0,Heavyweights,"[{'id': 2064, 'name': 'overweight'}, {'id': 5767, 'name': 'summer camp'}]",2,0.8660254037844386,0.5000000000000001
22000000,161495.0,3.395867,1995-03-01,12400000,108.0,6.4,7,60,1995,2,9,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2314,61962,1231,9560,37422,25526215.720163748,45288447.245451815,Roommates,"[{'id': 1158, 'name': 'grandfather grandson relationship'}, {'id': 1253, 'name': 'roommate'}, {'id': 1421, 'name': 'birthday'}, {'id': 3739, 'name': 'funeral'}, {'id': 4459, 'name': 'vegetarian'}, {'id': 13014, 'name': 'orphan'}, {'id': 190012, 'name': 'deathbed'}]",3,1.0,6.123233995736766e-17
15000000,27303.0,8.182165,1995-03-03,12201255,103.0,5.0,24,62,1995,4,9,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4785,77133,5588,23958,658,25117086.06344569,30878486.7582626,Hideaway,"[{'id': 9937, 'name': 'suspense'}]",3,1.0,6.123233995736766e-17
50000000,6950.0,13.676444,1995-03-10,189859560,127.0,6.4,522,69,1995,4,10,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,4483,14343,192,1979,9777,390838393.9593042,102928289.19420867,Outbreak,"[{'id': 1261, 'name': 'river'}, {'id': 1402, 'name': 'general'}, {'id': 3664, 'name': 'research'}, {'id': 6092, 'name': 'army'}, {'id': 8803, 'name': 'serum'}, {'id': 15149, 'name': 'monkey'}, {'id': 17995, 'name': 'epidemic'}, {'id': 158025, 'name': 'medical research'}]",3,1.0,6.123233995736766e-17
0,96461.0,0.499984,1995-03-10,304852,84.0,7.0,5,69,1995,4,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228895,33527,186495,1180919,101804,627557.896348658,0.0,Dance Me Outside,"[{'id': 818, 'name': 'based on novel'}, {'id': 9748, 'name': 'revenge'}, {'id': 10183, 'name': 'independent film'}, {'id': 10322, 'name': 'native american'}, {'id': 14882, 'name': 'ontario canada'}, {'id': 155805, 'name': 'native american reservation'}]",3,1.0,6.123233995736766e-17
17000000,28313.0,7.698526,1995-03-17,7603766,106.0,6.4,28,76,1995,4,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4431,4587,11064,2231,9777,15652852.516261825,34995618.32603095,Losing Isaiah,"[{'id': 456, 'name': 'mother'}, {'id': 516, 'name': 'child abuse'}, {'id': 641, 'name': 'single parent'}, {'id': 818, 'name': 'based on novel'}, {'id': 919, 'name': 'smoking'}, {'id': 1009, 'name': 'baby'}, {'id': 1751, 'name': 'social work'}, {'id': 1803, 'name': 'drug addiction'}, {'id': 2393, 'name': 'adoption'}, {'id': 2434, 'name': 'liberation'}, {'id': 2438, 'name': 'social worker'}, {'id': 2488, 'name': 'self-abandonment'}, {'id': 3012, 'name': 'court case'}, {'id': 4056, 'name': 'custody battle'}, {'id': 5153, 'name': 'son'}, {'id': 6230, 'name': 'looking for  birth parents'}, {'id': 7638, 'name': 'surrogate mother'}, {'id': 7856, 'name': 'racist'}, {'id': 10131, 'name': 'interracial relationship'}, {'id': 34094, 'name': 'extramarital affair'}]",3,1.0,6.123233995736766e-17
0,10824.0,4.983552,1995-03-17,13940383,93.0,5.0,64,76,1995,4,11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19384,47757,4041,5502,66994,28697195.458040603,0.0,Candyman: Farewell to the Flesh,"[{'id': 2411, 'name': 'new orleans'}, {'id': 9663, 'name': 'sequel'}, {'id': 9826, 'name': 'murder'}, {'id': 9955, 'name': 'urban legend'}, {'id': 10541, 'name': 'curse'}, {'id': 10714, 'name': 'serial killer'}, {'id': 12339, 'name': 'slasher'}, {'id': 14692, 'name': 'hook'}, {'id': 15127, 'name': 'killer'}, {'id': 46951, 'name': 'mirror'}, {'id': 161712, 'name': 'hook for a hand'}, {'id': 187844, 'name': 'flashback'}]",3,1.0,6.123233995736766e-17
14000000,87729.0,1.596058,1995-03-31,2474000,139.0,5.2,10,90,1995,4,13,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733,21245,9030,12052,18766,5092891.749329445,28819920.974378426,Jefferson in Paris,"[{'id': 254, 'name': 'france'}, {'id': 2020, 'name': 'revolution'}, {'id': 5565, 'name': 'biography'}, {'id': 8570, 'name': 'president'}, {'id': 9682, 'name': 'history'}]",3,1.0,6.123233995736766e-17
25000000,9067.0,7.602087,1995-03-31,4064495,98.0,5.5,140,90,1995,4,13,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,15309,21411,3489,56890,13604,8367030.335768303,51464144.59710433,Tank Girl,"[{'id': 2535, 'name': 'destroy'}, {'id': 4565, 'name': 'dystopia'}, {'id': 5484, 'name': 'reincarnation'}, {'id': 18034, 'name': 'desert'}, {'id': 160129, 'name': 'artial arts'}, {'id': 187056, 'name': 'woman director'}]",3,1.0,6.123233995736766e-17
0,11381.0,11.971318,1995-03-31,32648673,97.0,6.8,321,90,1995,4,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58198,60950,6197,37995,63681,67209441.12702304,0.0,Tommy Boy,[],3,1.0,6.123233995736766e-17
19000000,9737.0,9.262184,1995-04-07,141407024,118.0,6.5,1729,97,1995,4,14,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,2888,78029,4939,10698,532,291095661.2072881,39112749.89379929,Bad Boys,"[{'id': 416, 'name': 'miami'}, {'id': 703, 'name': 'detective'}, {'id': 772, 'name': 'handcuffs'}, {'id': 822, 'name': 'airport'}, {'id': 1666, 'name': 'mexican standoff'}, {'id': 3688, 'name': 'strip club'}, {'id': 4009, 'name': 'witness protection'}, {'id': 9844, 'name': 'car crash'}, {'id': 11730, 'name': 'internal affairs'}, {'id': 12371, 'name': 'gunfight'}, {'id': 14601, 'name': 'explosion'}, {'id': 14707, 'name': 'brutality'}, {'id': 14967, 'name': 'foot chase'}, {'id': 15483, 'name': 'car chase'}, {'id': 18026, 'name': 'drug lord'}, {'id': 166856, 'name': 'hangar'}, {'id': 167114, 'name': 'loose cannon'}, {'id': 167115, 'name': 'bust'}, {'id': 167119, 'name': 'reference to skittles'}, {'id': 167124, 'name': 'black cop'}, {'id': 167128, 'name': 'badge'}, {'id': 219404, 'name': 'action hero'}, {'id': 226376, 'name': 'corrupt cop'}]",4,0.8660254037844387,-0.49999999999999983
0,15789.0,10.177977,1995-04-07,35348597,78.0,6.7,404,97,1995,4,14,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,84213,61983,43125,12077,93663,72767412.29251073,0.0,A Goofy Movie,"[{'id': 494, 'name': 'father son relationship'}, {'id': 2032, 'name': 'pop singer'}, {'id': 4344, 'name': 'musical'}, {'id': 6562, 'name': 'celebrity'}, {'id': 7312, 'name': 'road trip'}, {'id': 14809, 'name': 'dead mother'}, {'id': 157303, 'name': 'first love'}, {'id': 166475, 'name': 'goofy'}]",4,0.8660254037844387,-0.49999999999999983
28000000,54648.0,2.304986,1995-04-11,3983912,74.0,5.2,32,101,1995,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,519,66094,26485,13472,150966,8201144.929205565,57639841.94875685,The Pebble and the Penguin,[],4,0.8660254037844387,-0.49999999999999983
0,19326.0,3.676921,1995-04-12,17014653,88.0,4.0,34,102,1995,2,15,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64998,13445,2283,1535,3093,35025782.4904622,0.0,Jury Duty,"[{'id': 6593, 'name': 'stripper'}, {'id': 8881, 'name': 'jury'}, {'id': 9465, 'name': 'jurist'}, {'id': 10183, 'name': 'independent film'}, {'id': 10639, 'name': 'jury duty'}, {'id': 10640, 'name': 'verdict'}]",4,0.8660254037844387,-0.49999999999999983
28000000,11780.0,10.193549,1995-04-13,31596911,139.0,6.5,151,103,1995,3,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3896,4431,5049,3129,7036,65044319.86103346,57639841.94875685,Rob Roy,"[{'id': 388, 'name': 'scotland'}, {'id': 5565, 'name': 'biography'}, {'id': 160279, 'name': '18th century'}, {'id': 208070, 'name': 'highlands'}, {'id': 220446, 'name': 'violent man'}]",4,0.8660254037844387,-0.49999999999999983
17000000,2064.0,15.783615,1995-04-21,182057016,103.0,6.5,340,111,1995,4,16,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18277,8984,8212,1039,5251,374776343.8536535,34995618.32603095,While You Were Sleeping,"[{'id': 380, 'name': 'brother brother relationship'}, {'id': 520, 'name': 'chicago'}, {'id': 732, 'name': 'coma'}, {'id': 1552, 'name': 'subway'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 5301, 'name': 'brother'}, {'id': 5989, 'name': ""man of one's dreams""}, {'id': 11612, 'name': 'hospital'}]",4,0.8660254037844387,-0.49999999999999983
3500000,10634.0,14.56965,1995-04-26,28215918,91.0,7.0,513,116,1995,2,17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9778,66,9781,8396,56902,58084323.35568155,7204980.243594606,Friday,"[{'id': 897, 'name': 'rap music'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 4562, 'name': 'rapper'}, {'id': 8438, 'name': 'job'}]",4,0.8660254037844387,-0.49999999999999983
6000000,36278.0,1.557791,1995-04-28,5093707,86.0,4.3,26,118,1995,4,17,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,51576,8852,133853,2249,42146,10485730.943331301,12351394.70330504,Top Dog,"[{'id': 155715, 'name': 'police dog'}]",4,0.8660254037844387,-0.49999999999999983
53000000,8963.0,8.657365,1995-05-12,157387195,116.0,7.0,508,132,1995,4,19,0.33,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,5292,193,13525,10477,110,323991894.44850624,109103986.54586118,Crimson Tide,"[{'id': 339, 'name': 'submarine'}, {'id': 1860, 'name': 'mutiny'}, {'id': 2139, 'name': 'russia'}, {'id': 2534, 'name': 'missile'}, {'id': 3312, 'name': 'nuclear missile'}, {'id': 4123, 'name': 'embassy'}, {'id': 4410, 'name': 'u.s. navy'}, {'id': 4933, 'name': 'battle for power'}, {'id': 6791, 'name': 'torpedo'}, {'id': 162365, 'name': 'military'}, {'id': 198423, 'name': 'moral dilemma'}, {'id': 217133, 'name': 'post cold war'}, {'id': 221092, 'name': 'aircraft carrier'}, {'id': 226740, 'name': 'chain of command'}, {'id': 226741, 'name': 'launch code'}, {'id': 226742, 'name': 'sonar'}]",5,0.49999999999999994,-0.8660254037844387
0,47867.0,0.398924,1995-05-12,3992809,90.0,3.0,4,132,1995,4,19,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86812,37825,,,,8219459.988984782,0.0,Gordy,"[{'id': 727, 'name': 'country music'}]",5,0.49999999999999994,-0.8660254037844387
11000000,63020.0,1.433544,1995-05-12,2832826,113.0,6.6,9,132,1995,4,19,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3141,658,5657,9046,17187,5831558.675297467,22644223.622725908,The Perez Family,"[{'id': 1900, 'name': 'immigration'}, {'id': 10183, 'name': 'independent film'}, {'id': 187056, 'name': 'woman director'}, {'id': 207901, 'name': 'political prisoner'}, {'id': 208396, 'name': 'cuban refugees'}]",5,0.49999999999999994,-0.8660254037844387
18000000,902.0,9.822423,1995-05-16,1738611,108.0,7.6,308,136,1995,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,2372,2413,13842,13843,13687,3579045.1160846464,37054184.10991512,The City of Lost Children,"[{'id': 402, 'name': 'clone'}, {'id': 1566, 'name': 'dream'}, {'id': 2041, 'name': 'island'}, {'id': 4484, 'name': 'eye'}, {'id': 4565, 'name': 'dystopia'}, {'id': 4995, 'name': 'aging'}, {'id': 6054, 'name': 'friendship'}, {'id': 10084, 'name': 'rescue'}, {'id': 10103, 'name': 'children'}, {'id': 14659, 'name': 'girl'}, {'id': 157955, 'name': 'childhood'}]",5,0.49999999999999994,-0.8660254037844387
90000000,1572.0,15.138855,1995-05-19,366101666,128.0,6.9,2094,139,1995,4,20,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,62,16940,2231,6804,13023,753644363.0505918,185270920.5495756,Die Hard: With a Vengeance,"[{'id': 258, 'name': 'bomb'}, {'id': 444, 'name': 'taxi'}, {'id': 483, 'name': 'riddle'}, {'id': 642, 'name': 'robbery'}, {'id': 703, 'name': 'detective'}, {'id': 720, 'name': 'helicopter'}, {'id': 1321, 'name': 'gold'}, {'id': 1552, 'name': 'subway'}, {'id': 3799, 'name': 'ship'}, {'id': 5572, 'name': 'fistfight'}, {'id': 6149, 'name': 'police'}, {'id': 9663, 'name': 'sequel'}, {'id': 9758, 'name': 'deception'}, {'id': 10950, 'name': 'shootout'}, {'id': 14512, 'name': 'new york city'}, {'id': 14601, 'name': 'explosion'}, {'id': 14819, 'name': 'violence'}, {'id': 15483, 'name': 'car chase'}, {'id': 18525, 'name': 'fbi agent'}, {'id': 177309, 'name': 'simon says'}, {'id': 187844, 'name': 'flashback'}, {'id': 188329, 'name': 'dump truck'}, {'id': 192707, 'name': 'aqueduct'}, {'id': 219404, 'name': 'action hero'}, {'id': 226838, 'name': 'federal reserve bank'}]",5,0.49999999999999994,-0.8660254037844387
20000000,577.0,10.448481,1995-05-20,21284514,106.0,6.7,177,140,1995,5,20,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227,2876,73421,1893,7796,43815572.24700366,41171315.677683465,To Die For,"[{'id': 596, 'name': 'adultery'}, {'id': 1442, 'name': 'winter'}, {'id': 1523, 'name': 'obsession'}, {'id': 2136, 'name': 'television'}, {'id': 6018, 'name': 'new hampshire'}, {'id': 208477, 'name': 'narcissistic personality disorder'}]",5,0.49999999999999994,-0.8660254037844387
72000000,197.0,20.755149,1995-05-24,210000000,177.0,7.7,3404,144,1995,2,21,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2461,2462,1957,2463,2464,432298814.6156764,148216736.4396605,Braveheart,"[{'id': 30, 'name': 'individual'}, {'id': 388, 'name': 'scotland'}, {'id': 930, 'name': 'in love with enemy'}, {'id': 3754, 'name': 'legend'}, {'id': 4097, 'name': 'independence'}, {'id': 6987, 'name': 'idealism'}, {'id': 162845, 'name': 'revolt'}, {'id': 189433, 'name': 'tyranny'}]",5,0.49999999999999994,-0.8660254037844387
6000000,25066.0,2.86007,1995-05-24,12000000,98.0,5.4,33,144,1995,2,21,0.0,0.0,0.33,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,15864,21246,58563,61153,11804,24702789.40661008,12351394.70330504,Tales from the Hood,"[{'id': 378, 'name': 'prison'}, {'id': 516, 'name': 'child abuse'}, {'id': 529, 'name': 'ku klux klan'}, {'id': 796, 'name': 'police brutality'}, {'id': 2394, 'name': 'ghetto'}, {'id': 9706, 'name': 'anthology'}, {'id': 9707, 'name': 'evil doll'}, {'id': 9826, 'name': 'murder'}, {'id': 10700, 'name': 'hood'}, {'id': 11719, 'name': 'dirty cop'}, {'id': 160322, 'name': 'funeral home'}]",5,0.49999999999999994,-0.8660254037844387
50000000,8839.0,12.812539,1995-05-26,287928194,100.0,6.0,1045,146,1995,4,21,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6886,8984,14702,10713,159788,592719128.3839643,102928289.19420867,Casper,"[{'id': 3335, 'name': 'halloween'}, {'id': 6054, 'name': 'friendship'}, {'id': 6152, 'name': 'supernatural'}, {'id': 6155, 'name': 'afterlife'}, {'id': 9713, 'name': 'friends'}, {'id': 15017, 'name': 'danger'}, {'id': 162846, 'name': 'ghost'}, {'id': 189449, 'name': 'disorder'}, {'id': 193545, 'name': 'young heroes'}, {'id': 202322, 'name': 'imaginary'}, {'id': 206813, 'name': 'supernatural ability'}, {'id': 206834, 'name': 'mischievous children'}]",5,0.49999999999999994,-0.8660254037844387
25000000,9886.0,11.715868,1995-05-26,19075720,97.0,5.5,380,146,1995,4,21,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,6384,2133,3317,21411,16644,39268624.494955,51464144.59710433,Johnny Mnemonic,"[{'id': 2588, 'name': 'brain'}, {'id': 3321, 'name': 'childhood memory'}, {'id': 4565, 'name': 'dystopia'}, {'id': 6135, 'name': 'pharmaceutical industry'}, {'id': 6566, 'name': 'computer chip'}, {'id': 8662, 'name': 'courier'}, {'id': 10919, 'name': 'cyber'}, {'id': 12190, 'name': 'cyberpunk'}]",5,0.49999999999999994,-0.8660254037844387
0,47608.0,2.624771,1995-05-26,15453274,95.0,5.5,27,146,1995,4,21,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5577,69597,26457,175540,162949,31811581.105386917,0.0,Mad Love,"[{'id': 1252, 'name': 'suicide attempt'}, {'id': 3616, 'name': 'college'}, {'id': 10049, 'name': 'teen angst'}, {'id': 41329, 'name': 'mental illness'}, {'id': 187056, 'name': 'woman director'}]",5,0.49999999999999994,-0.8660254037844387
24000000,688.0,5.951077,1995-05-28,182016617,135.0,7.3,397,148,1995,6,21,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5064,190,6907,10379,10380,374693179.85455036,49405578.81322016,The Bridges of Madison County,"[{'id': 455, 'name': 'farewell'}, {'id': 596, 'name': 'adultery'}, {'id': 699, 'name': 'love at first sight'}, {'id': 1003, 'name': 'photographer'}, {'id': 1157, 'name': 'wife husband relationship'}, {'id': 2029, 'name': 'iowa'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 2784, 'name': 'mother role'}, {'id': 3450, 'name': 'bridge'}, {'id': 3451, 'name': 'housewife'}, {'id': 3452, 'name': 'love letter'}, {'id': 4402, 'name': 'peasant'}, {'id': 5809, 'name': 'marriage crisis'}, {'id': 6025, 'name': 'photography'}, {'id': 6059, 'name': 'unsociability'}, {'id': 7879, 'name': 'secret love'}, {'id': 221355, 'name': 'nature documentary'}]",5,0.49999999999999994,-0.8660254037844387
0,2021.0,1.523446,1995-06-02,218626,110.0,5.1,10,153,1995,4,22,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20766,20767,5309,20300,20768,450056.00306746125,0.0,Jack & Sarah,"[{'id': 212, 'name': 'london england'}, {'id': 894, 'name': 'depression'}, {'id': 1009, 'name': 'baby'}, {'id': 2341, 'name': 'nanny'}, {'id': 5600, 'name': 'daughter'}]",6,1.2246467991473532e-16,-1.0
0,51352.0,0.243986,1995-06-08,1,117.0,7.3,4,159,1995,3,23,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,11181,515,,,,2.0585657838841733,0.0,Anne Frank Remembered,"[{'id': 1755, 'name': 'fascism'}, {'id': 2450, 'name': 'auschwitz'}, {'id': 4020, 'name': 'typhus'}, {'id': 4399, 'name': 'victim'}, {'id': 4434, 'name': 'interview'}, {'id': 10360, 'name': 'prejudice'}, {'id': 11728, 'name': 'burglary'}, {'id': 15199, 'name': 'rabbit'}]",6,1.2246467991473532e-16,-1.0
11000000,1775.0,5.391556,1995-06-08,178104,91.0,5.9,57,159,1995,3,23,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7180,21278,24203,7166,9626,366638.8003729068,22644223.622725908,Canadian Bacon,[],6,1.2246467991473532e-16,-1.0
50000000,10329.0,7.260574,1995-06-09,152022101,109.0,5.0,214,160,1995,4,23,0.17,0.0,0.17,0.0,0.17,0.0,0.0,0.0,0.17,0.17,0.0,350,21043,8874,13472,31511,312947495.51278394,102928289.19420867,Congo,"[{'id': 690, 'name': 'gorilla'}, {'id': 2521, 'name': 'kongo'}, {'id': 3379, 'name': 'diamond mine'}, {'id': 33461, 'name': 'diamond'}]",6,1.2246467991473532e-16,-1.0
150000,36196.0,1.165039,1995-06-09,472370,94.0,5.8,14,160,1995,4,23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7489,23626,176628,8695,56694,972404.719333367,308784.867582626,Party Girl,"[{'id': 295, 'name': 'library'}, {'id': 8508, 'name': 'party'}, {'id': 10183, 'name': 'independent film'}, {'id': 11678, 'name': 'free spirit'}, {'id': 187056, 'name': 'woman director'}, {'id': 207447, 'name': 'librarian'}]",6,1.2246467991473532e-16,-1.0
7000000,10149.0,5.552946,1995-06-09,8349430,112.0,7.2,115,160,1995,4,23,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037,227,4808,10963,46395,17187850.91293603,14409960.487189213,Smoke,"[{'id': 919, 'name': 'smoking'}, {'id': 1621, 'name': 'robber'}, {'id': 3170, 'name': 'cigarette'}, {'id': 6458, 'name': 'cigar'}, {'id': 8736, 'name': 'laden'}, {'id': 10183, 'name': 'independent film'}, {'id': 13028, 'name': 'writer'}]",6,1.2246467991473532e-16,-1.0
0,38867.0,1.099187,1995-06-09,62949,99.0,3.3,5,160,1995,4,23,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42325,36055,1048569,1048570,1048571,129584.65752972482,0.0,Delta of Venus,"[{'id': 90, 'name': 'paris'}, {'id': 572, 'name': 'sex'}, {'id': 931, 'name': 'jealousy'}, {'id': 1326, 'name': 'infidelity'}, {'id': 1328, 'name': 'secret'}, {'id': 1956, 'name': 'world war ii'}, {'id': 2483, 'name': 'nudity'}, {'id': 13028, 'name': 'writer'}, {'id': 13065, 'name': 'soldier'}, {'id': 14819, 'name': 'violence'}, {'id': 34094, 'name': 'extramarital affair'}]",6,1.2246467991473532e-16,-1.0
